id,card_no,name,package_name,rarity,cost,attribute,pp_value,dp_value,signal_color,card_types,features,effect,image_url
2016626058669060,BP03-002,露西亚·誓焰,BP03-誓焰破晓,R,8,火,9,2,,角色牌,露西亚 / 灰鸦小队·高级,"【起】【5费】：若我方战场的角色只存在《露西亚·誓焰》，将手牌的该牌【浮空】。（若我方处理区不存在浮空模式的卡牌，将该牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将该牌从处理区出场）
【永】：【速攻】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-002/5b60d30e-5ada-4420-a11c-52f5abdcd532/BP03-R_BP03-002R.png
2016626058669061,BP03-003,露西亚·誓焰,BP03-誓焰破晓,SR★,7,火,15,2,,角色牌 / 升变角色牌,露西亚 / 灰鸦小队·高级,"【升变条件】费用6以下的《露西亚·誓焰》＆「我方战场的角色为3张及以下」
【升变费用】3费
【升变能力】将手牌的该牌重叠在对象上方出场
【出】：直到回合结束为止，该牌可以攻击对方玩家。
【起】【回合1】：若我方战场的角色只存在《露西亚·誓焰》，将竖直状态的该牌【浮空】。可以追加消除【2任意信号球icon】。若如此做，选择我方战场1张《露西亚·誓焰》，直到回合结束为止，其获得【速攻】，PP+1000。（若未将该牌【浮空】则无法执行后续行动）",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-003/a0d01333-7c5f-4fa6-ae3b-5b9029e89e50/BP03-SR_BP03-003SR★.png
2016626058669062,BP03-003,露西亚·誓焰,BP03-誓焰破晓,SR,7,火,15,2,,角色牌 / 升变角色牌,露西亚 / 灰鸦小队·高级,"【升变条件】费用6以下的《露西亚·誓焰》＆「我方战场的角色为3张及以下」
【升变费用】3费
【升变能力】将手牌的该牌重叠在对象上方出场
【出】：直到回合结束为止，该牌可以攻击对方玩家。
【起】【回合1】：若我方战场的角色只存在《露西亚·誓焰》，将竖直状态的该牌【浮空】。可以追加消除【2任意信号球icon】。若如此做，选择我方战场1张《露西亚·誓焰》，直到回合结束为止，其获得【速攻】，PP+1000。（若未将该牌【浮空】则无法执行后续行动）",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-003/d7ddb518-6197-4294-985b-a276e94798b4/BP03-SR_BP03-003SR.png
2016626058669063,BP03-004,露西亚·誓焰,BP03-誓焰破晓,SR★,7,火,8,2,,角色牌,露西亚 / 灰鸦小队·高级,"【永】：使用该牌时，若我方费用区存在暗费，该牌的费用-2。（仅在使用该牌时费用-2）
【出】：若我方处理区存在浮空模式的《露西亚·誓焰》，可以丢弃手牌2张火属性的牌。若如此做，从以下2项选择1项。
·选择我方处理区1张浮空模式的《露西亚·誓焰》，将其出场。
·选择对方战场1张PP为4000及以下的角色，将其破坏。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-004/104fad4f-8626-49ec-9bc8-b07bf9eb6f44/BP03-SR_BP03-004SR★.png
2016626058673152,BP03-004,露西亚·誓焰,BP03-誓焰破晓,SR,7,火,8,2,,角色牌,露西亚 / 灰鸦小队·高级,"【永】：使用该牌时，若我方费用区存在暗费，该牌的费用-2。（仅在使用该牌时费用-2）
【出】：若我方处理区存在浮空模式的《露西亚·誓焰》，可以丢弃手牌2张火属性的牌。若如此做，从以下2项选择1项。
·选择我方处理区1张浮空模式的《露西亚·誓焰》，将其出场。
·选择对方战场1张PP为4000及以下的角色，将其破坏。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-004/98794cd6-13a7-46b6-a697-d8015c8d1f59/BP03-SR_BP03-004SR.png
2016626058673153,BP03-005,露西亚·誓焰,BP03-誓焰破晓,R★★,6,火,8,2,,角色牌,露西亚 / 灰鸦小队·高级,"【出】：选择我方战场其他1张《露西亚·誓焰》，可以将其【浮空】。（若我方处理区不存在浮空模式的卡牌，将选择的牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将其从处理区出场）
【自】【回合1】：我方1张《露西亚·誓焰》从处理区出场或将浮空模式的角色作为升变对象升变出场时，可以消除【2任意信号球icon】。若如此做，直到回合结束为止，该牌获得【速攻】，PP+1000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-005/4e3f1113-5a01-4b88-942a-4aae25fec298/BP03-R_BP03-005R★★.png
2016626058673154,BP03-005,露西亚·誓焰,BP03-誓焰破晓,R★,6,火,8,2,,角色牌,露西亚 / 灰鸦小队·高级,"【出】：选择我方战场其他1张《露西亚·誓焰》，可以将其【浮空】。（若我方处理区不存在浮空模式的卡牌，将选择的牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将其从处理区出场）
【自】【回合1】：我方1张《露西亚·誓焰》从处理区出场或将浮空模式的角色作为升变对象升变出场时，可以消除【2任意信号球icon】。若如此做，直到回合结束为止，该牌获得【速攻】，PP+1000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-005/279961ea-30aa-4afc-b72f-e5a87b17a7c7/BP03-R_BP03-005R★.png
2016626058673155,BP03-005,露西亚·誓焰,BP03-誓焰破晓,R,6,火,8,2,,角色牌,露西亚 / 灰鸦小队·高级,"【出】：选择我方战场其他1张《露西亚·誓焰》，可以将其【浮空】。（若我方处理区不存在浮空模式的卡牌，将选择的牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将其从处理区出场）
【自】【回合1】：我方1张《露西亚·誓焰》从处理区出场或将浮空模式的角色作为升变对象升变出场时，可以消除【2任意信号球icon】。若如此做，直到回合结束为止，该牌获得【速攻】，PP+1000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-005/c048ee72-5759-4121-ba0d-d6c53591a23f/BP03-R_BP03-005R.png
2016626058673156,BP03-006,露西亚·誓焰,BP03-誓焰破晓,U,5,火,6,2,,角色牌,露西亚 / 灰鸦小队·高级,"【起】【1费】：若我方战场的角色只存在《露西亚·誓焰》，将该牌【浮空】。（若我方处理区不存在浮空模式的卡牌，将该牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将该牌从处理区出场）
【出】：抽1张牌，丢弃1张手牌。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-006/ab85e56b-2cda-4068-8bd5-859277045727/BP03-U_BP03-006U.png
2024313926683648,BP03-006,露西亚·誓焰,PR-推广卡,PR,5,火,6,2,,角色牌,露西亚 / 灰鸦小队·高级,"【起】【1费】：若我方战场的角色只存在《露西亚·誓焰》，将该牌【浮空】。（若我方处理区不存在浮空模式的卡牌，将该牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将该牌从处理区出场）
【出】：抽1张牌，丢弃1张手牌。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1979091528694784/BP03-006/97694c1c-fd20-4e47-8c87-9d47227e899d/BP03-006.png
2016626058673157,BP03-007,露西亚·誓焰,BP03-誓焰破晓,R★,5,火,7,2,,角色牌,露西亚 / 灰鸦小队·高级,【自】：该牌攻击结束时，若我方战场的角色只存在《露西亚·誓焰》，可以将该牌【浮空】。（若我方处理区不存在浮空模式的卡牌，将该牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将该牌从处理区出场）,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-007/016c0287-3601-4d11-a193-77d1f01c4f9e/BP03-R_BP03-007R★.png
2016626058673158,BP03-007,露西亚·誓焰,BP03-誓焰破晓,R,5,火,7,2,,角色牌,露西亚 / 灰鸦小队·高级,【自】：该牌攻击结束时，若我方战场的角色只存在《露西亚·誓焰》，可以将该牌【浮空】。（若我方处理区不存在浮空模式的卡牌，将该牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将该牌从处理区出场）,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-007/bebbe0ac-594f-4cb7-8f5d-97220d4e4b26/BP03-R_BP03-007R.png
2016626058673159,BP03-008,露西亚·誓焰,BP03-誓焰破晓,U,4,火,4,2,,角色牌,露西亚 / 灰鸦小队·高级,"【起】【1费】：若我方战场的角色只存在《露西亚·誓焰》，将该牌【浮空】。（若我方处理区不存在浮空模式的卡牌，将该牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将该牌从处理区出场）
【永】：【充能0】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-008/2f3da910-4487-4c04-b8e6-24c9d82723ce/BP03-U_BP03-008U.png
2016626058673160,BP03-009,露西亚·誓焰,BP03-誓焰破晓,U,4,火,4,1,,角色牌,露西亚 / 灰鸦小队·高级,【永】：若我方处理区存在浮空模式的角色，该牌基本DP变为1。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-009/fdc6fff9-abb0-4c17-86dd-da116aa136a9/BP03-U_BP03-009U.png
2016626058673161,BP03-010,旋光灿昼,BP03-誓焰破晓,R★★,3,火,,,,战术牌 / 瞬时战术牌,,【瞬时】：选择我方处理区1张浮空模式的《露西亚·誓焰》，将其以横置状态出场。若我方战场的角色少于对方战场的角色，改为将其出场。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-010/277ff19b-00db-4a6b-9d03-310fae10c71f/BP03-R_BP03-010R★★.png
2016626058673162,BP03-010,旋光灿昼,BP03-誓焰破晓,R★,3,火,,,,战术牌 / 瞬时战术牌,,【瞬时】：选择我方处理区1张浮空模式的《露西亚·誓焰》，将其以横置状态出场。若我方战场的角色少于对方战场的角色，改为将其出场。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-010/cd73208d-3544-41c8-b926-88b57a5e75e4/BP03-R_BP03-010R★.png
2016626058673163,BP03-010,旋光灿昼,BP03-誓焰破晓,R,3,火,,,,战术牌 / 瞬时战术牌,,【瞬时】：选择我方处理区1张浮空模式的《露西亚·誓焰》，将其以横置状态出场。若我方战场的角色少于对方战场的角色，改为将其出场。,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-010/350cd63c-4e45-4a10-b82f-80bcb9eab28f/BP03-R_BP03-010R.png
2016626058673164,BP03-011,烈羽扬锋,BP03-誓焰破晓,U,2,火,,,,战术牌 / 瞬时战术牌,,【瞬时】：对方回合中，若我方战场的角色只存在《露西亚·誓焰》，选择我方战场1张《露西亚·誓焰》，将其【浮空】。（若我方处理区不存在浮空模式的卡牌，将选择的牌放置到处理区变为浮空模式。其操控玩家下个回合开始时，将其从处理区出场）,https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-011/caffdccd-65c6-4b13-a483-399540c10c46/BP03-U_BP03-011U.png
2016626058673165,BP03-012,七实·芒星之迹,BP03-誓焰破晓,SR★★,8,雷,15,2,,角色牌 / 升变角色牌,七实 / 机械教会,"【升变条件】 费用7以下的《七实·芒星之迹》＆「信号球区的牌7张及以上」
【升变费用】【3费】
【升变能力】将手牌的该牌重叠在对象上方出场，获得【突进】
【出】：可以将信号球区所有牌放置到墓地。若因此方法将7张及以上的牌放置到墓地，执行以下行动。（根据任意顺序执行）
·直到回合结束为止，该牌基本PP变为7777，可以选择竖直状态的角色作为攻击对象，获得【贯通】。
·选择对方战场最多1张角色，直到回合结束为止，其PP变为70。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-012/4471d54f-0490-4013-a552-0cc8a850f513/BP03-SR_BP03-012SR★★.png
2016626058677248,BP03-012,七实·芒星之迹,BP03-誓焰破晓,SR★,8,雷,15,2,,角色牌 / 升变角色牌,七实 / 机械教会,"【升变条件】 费用7以下的《七实·芒星之迹》＆「信号球区的牌7张及以上」
【升变费用】【3费】
【升变能力】将手牌的该牌重叠在对象上方出场，获得【突进】
【出】：可以将信号球区所有牌放置到墓地。若因此方法将7张及以上的牌放置到墓地，执行以下行动。（根据任意顺序执行）
·直到回合结束为止，该牌基本PP变为7777，可以选择竖直状态的角色作为攻击对象，获得【贯通】。
·选择对方战场最多1张角色，直到回合结束为止，其PP变为70。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-012/e9545992-fd02-4d21-bd1c-08687145b461/BP03-SR_BP03-012SR★.png
2016626058677249,BP03-012,七实·芒星之迹,BP03-誓焰破晓,SR,8,雷,15,2,,角色牌 / 升变角色牌,七实 / 机械教会,"【升变条件】 费用7以下的《七实·芒星之迹》＆「信号球区的牌7张及以上」
【升变费用】【3费】
【升变能力】将手牌的该牌重叠在对象上方出场，获得【突进】
【出】：可以将信号球区所有牌放置到墓地。若因此方法将7张及以上的牌放置到墓地，执行以下行动。（根据任意顺序执行）
·直到回合结束为止，该牌基本PP变为7777，可以选择竖直状态的角色作为攻击对象，获得【贯通】。
·选择对方战场最多1张角色，直到回合结束为止，其PP变为70。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-012/fd1b18f6-2f54-4cf8-aeb0-63345aac64b3/BP03-SR_BP03-012SR.png
2016629077228545,BP03-012,七实·芒星之迹,BP03-誓焰破晓,SR★★★,8,雷,15,2,,角色牌 / 升变角色牌,七实 / 机械教会,"【升变条件】 费用7以下的《七实·芒星之迹》＆「信号球区的牌7张及以上」
【升变费用】【3费】
【升变能力】将手牌的该牌重叠在对象上方出场，获得【突进】
【出】：可以将信号球区所有牌放置到墓地。若因此方法将7张及以上的牌放置到墓地，执行以下行动。（根据任意顺序执行）
·直到回合结束为止，该牌基本PP变为7777，可以选择竖直状态的角色作为攻击对象，获得【贯通】。
·选择对方战场最多1张角色，直到回合结束为止，其PP变为70。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-012/d23cfea1-10b3-4ffa-ac87-8deb8481c8dd/BP03-012SR★★★.png
2016626058677250,BP03-013,七实·芒星之迹,BP03-誓焰破晓,SR★,8,雷,9,2,,角色牌 / 升变角色牌,七实 / 机械教会,"【升变条件】 费用7以下的《七实·芒星之迹》＆「费用上限7及以上」
【升变费用】【3费】
【升变能力】将手牌的该牌重叠在对象上方出场，获得【速攻】
【自】：该牌攻击时，可以将我方手牌最多2张雷属性的牌以背面表示放置到信号球区最下方。若如此做，抽1张牌。直到回合结束为止，该牌基本PP变为7777。
【起】【回合1】：可以将信号球区最上方3张牌放置到墓地。若如此做，选择我方战场1张《七实·芒星之迹》，直到回合结束为止，其获得【速攻】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-013/937e8fb1-3749-40fc-b78e-ad5d33be9cfc/BP03-SR_BP03-013SR★.png
2016626058677251,BP03-013,七实·芒星之迹,BP03-誓焰破晓,SR,8,雷,9,2,,角色牌 / 升变角色牌,七实 / 机械教会,"【升变条件】 费用7以下的《七实·芒星之迹》＆「费用上限7及以上」
【升变费用】【3费】
【升变能力】将手牌的该牌重叠在对象上方出场，获得【速攻】
【自】：该牌攻击时，可以将我方手牌最多2张雷属性的牌以背面表示放置到信号球区最下方。若如此做，抽1张牌。直到回合结束为止，该牌基本PP变为7777。
【起】【回合1】：可以将信号球区最上方3张牌放置到墓地。若如此做，选择我方战场1张《七实·芒星之迹》，直到回合结束为止，其获得【速攻】。",https://zhanshuang-prod-minio.janime.cn/card-game-public/2016625972792320/BP03-013/3a05cb93-c380-499b-a62a-bd06b6cd5ff7/BP03-SR_BP03-013SR.png
